"날짜","종가","시가","고가","저가","거래량","변동 %"
"1982- 12- 29","117.05","117.05","117.05","117.05","","-0.15%"
"1982- 12- 28","117.23","117.23","117.23","117.23","","-0.52%"
"1982- 12- 27","117.84","117.84","117.84","117.84","","-0.32%"
"1982- 12- 24","118.22","118.22","118.22","118.22","","-0.18%"
"1982- 12- 23","118.43","118.43","118.43","118.43","","-0.21%"
"1982- 12- 22","118.68","118.68","118.68","118.68","","-0.20%"
"1982- 12- 21","118.92","118.92","118.92","118.92","","-0.30%"
"1982- 12- 20","119.28","119.28","119.28","119.28","","-0.28%"
"1982- 12- 17","119.61","119.61","119.61","119.61","","0.22%"
"1982- 12- 16","119.35","119.35","119.35","119.35","","-0.92%"
"1982- 12- 15","120.46","120.46","120.46","120.46","","0.40%"
"1982- 12- 14","119.98","119.98","119.98","119.98","","-1.21%"
"1982- 12- 13","121.45","121.45","121.45","121.45","","0.81%"
"1982- 12- 10","120.48","120.48","120.48","120.48","","-0.15%"
"1982- 12- 09","120.66","120.66","120.66","120.66","","0.95%"
"1982- 12- 08","119.53","119.53","119.53","119.53","","0.14%"
"1982- 12- 07","119.36","119.36","119.36","119.36","","-0.27%"
"1982- 12- 06","119.68","119.68","119.68","119.68","","0.08%"
"1982- 12- 03","119.58","119.58","119.58","119.58","","-0.62%"
"1982- 12- 02","120.33","120.33","120.33","120.33","","-0.58%"
"1982- 12- 01","121.03","121.03","121.03","121.03","","0.02%"
"1982- 11- 30","121.00","121.00","121.00","121.00","","-0.72%"
"1982- 11- 29","121.88","121.88","121.88","121.88","","-0.62%"
"1982- 11- 26","122.64","122.64","122.64","122.64","","-0.36%"
"1982- 11- 24","123.08","123.08","123.08","123.08","","-0.87%"
"1982- 11- 23","124.16","124.16","124.16","124.16","","0.27%"
"1982- 11- 22","123.83","123.83","123.83","123.83","","0.09%"
"1982- 11- 19","123.72","123.72","123.72","123.72","","-0.95%"
"1982- 11- 18","124.91","124.91","124.91","124.91","","-0.14%"
"1982- 11- 17","125.09","125.09","125.09","125.09","","0.18%"
"1982- 11- 16","124.86","124.86","124.86","124.86","","-0.45%"
"1982- 11- 15","125.42","125.42","125.42","125.42","","0.00%"
"1982- 11- 12","125.42","125.42","125.42","125.42","","0.46%"
"1982- 11- 10","124.85","124.85","124.85","124.85","","-0.28%"
"1982- 11- 09","125.20","125.20","125.20","125.20","","-0.65%"
"1982- 11- 08","126.02","126.02","126.02","126.02","","0.53%"
"1982- 11- 05","125.36","125.36","125.36","125.36","","-0.02%"
"1982- 11- 04","125.38","125.38","125.38","125.38","","0.70%"
"1982- 11- 03","124.51","124.51","124.51","124.51","","0.12%"
"1982- 11- 01","124.36","124.36","124.36","124.36","","-0.34%"
"1982- 10- 29","124.78","124.78","124.78","124.78","","0.02%"
"1982- 10- 28","124.76","124.76","124.76","124.76","","0.57%"
"1982- 10- 27","124.05","124.05","124.05","124.05","","-0.10%"
"1982- 10- 26","124.17","124.17","124.17","124.17","","-0.20%"
"1982- 10- 25","124.42","124.42","124.42","124.42","","0.82%"
"1982- 10- 22","123.41","123.41","123.41","123.41","","0.01%"
"1982- 10- 21","123.40","123.40","123.40","123.40","","0.27%"
"1982- 10- 20","123.07","123.07","123.07","123.07","","0.44%"
"1982- 10- 19","122.53","122.53","122.53","122.53","","-0.02%"
"1982- 10- 18","122.55","122.55","122.55","122.55","","-0.18%"
"1982- 10- 15","122.77","122.77","122.77","122.77","","0.09%"
"1982- 10- 14","122.66","122.66","122.66","122.66","","0.33%"
"1982- 10- 13","122.26","122.26","122.26","122.26","","0.85%"
"1982- 10- 12","121.23","121.23","121.23","121.23","","-1.39%"
"1982- 10- 08","122.94","122.94","122.94","122.94","","0.31%"
"1982- 10- 07","122.56","122.56","122.56","122.56","","-0.48%"
"1982- 10- 06","123.15","123.15","123.15","123.15","","-0.17%"
"1982- 10- 05","123.36","123.36","123.36","123.36","","-0.02%"
"1982- 10- 04","123.38","123.38","123.38","123.38","","1.02%"
"1982- 10- 01","122.14","122.14","122.14","122.14","","-0.05%"
"1982- 09- 30","122.20","122.20","122.20","122.20","","0.00%"
"1982- 09- 29","122.20","122.20","122.20","122.20","","-0.46%"
"1982- 09- 28","122.76","122.76","122.76","122.76","","0.11%"
"1982- 09- 27","122.63","122.63","122.63","122.63","","0.96%"
"1982- 09- 24","121.46","121.46","121.46","121.46","","0.20%"
"1982- 09- 23","121.22","121.22","121.22","121.22","","0.51%"
"1982- 09- 22","120.60","120.60","120.60","120.60","","-0.37%"
"1982- 09- 21","121.05","121.05","121.05","121.05","","0.09%"
"1982- 09- 20","120.94","120.94","120.94","120.94","","0.12%"
"1982- 09- 17","120.79","120.79","120.79","120.79","","-0.29%"
"1982- 09- 16","121.14","121.14","121.14","121.14","","-0.12%"
"1982- 09- 15","121.28","121.28","121.28","121.28","","0.07%"
"1982- 09- 14","121.19","121.19","121.19","121.19","","-0.22%"
"1982- 09- 13","121.46","121.46","121.46","121.46","","0.38%"
"1982- 09- 10","121.00","121.00","121.00","121.00","","0.99%"
"1982- 09- 09","119.81","119.81","119.81","119.81","","-0.25%"
"1982- 09- 08","120.11","120.11","120.11","120.11","","0.49%"
"1982- 09- 07","119.52","119.52","119.52","119.52","","-0.03%"
"1982- 09- 03","119.55","119.55","119.55","119.55","","0.65%"
"1982- 09- 02","118.78","118.78","118.78","118.78","","-1.04%"
"1982- 09- 01","120.03","120.03","120.03","120.03","","-0.22%"
"1982- 08- 31","120.29","120.29","120.29","120.29","","-0.31%"
"1982- 08- 30","120.67","120.67","120.67","120.67","","1.30%"
"1982- 08- 27","119.12","119.12","119.12","119.12","","1.13%"
"1982- 08- 26","117.79","117.79","117.79","117.79","","0.43%"
"1982- 08- 25","117.29","117.29","117.29","117.29","","0.29%"
"1982- 08- 24","116.95","116.95","116.95","116.95","","-1.22%"
"1982- 08- 23","118.40","118.40","118.40","118.40","","0.04%"
"1982- 08- 20","118.35","118.35","118.35","118.35","","-1.24%"
"1982- 08- 19","119.83","119.83","119.83","119.83","","0.15%"
"1982- 08- 18","119.65","119.65","119.65","119.65","","-0.94%"
"1982- 08- 17","120.79","120.79","120.79","120.79","","-0.44%"
"1982- 08- 16","121.32","121.32","121.32","121.32","","0.32%"
"1982- 08- 13","120.93","120.93","120.93","120.93","","-0.32%"
"1982- 08- 12","121.32","121.32","121.32","121.32","","-0.07%"
"1982- 08- 11","121.41","121.41","121.41","121.41","","0.21%"
"1982- 08- 10","121.16","121.16","121.16","121.16","","0.00%"
"1982- 08- 09","121.16","121.16","121.16","121.16","","0.77%"
"1982- 08- 06","120.24","120.24","120.24","120.24","","0.32%"
"1982- 08- 05","119.86","119.86","119.86","119.86","","0.05%"
"1982- 08- 04","119.80","119.80","119.80","119.80","","1.39%"
"1982- 08- 03","118.16","118.16","118.16","118.16","","0.31%"
"1982- 08- 02","117.80","117.80","117.80","117.80","","-1.05%"
"1982- 07- 30","119.05","119.05","119.05","119.05","","0.19%"
"1982- 07- 29","118.82","118.82","118.82","118.82","","0.41%"
"1982- 07- 28","118.33","118.33","118.33","118.33","","1.83%"
"1982- 07- 27","116.20","116.20","116.20","116.20","","-0.40%"
"1982- 07- 26","116.67","116.67","116.67","116.67","","0.47%"
"1982- 07- 23","116.12","116.12","116.12","116.12","","-1.27%"
"1982- 07- 22","117.61","117.61","117.61","117.61","","0.17%"
"1982- 07- 21","117.41","117.41","117.41","117.41","","-0.76%"
"1982- 07- 20","118.31","118.31","118.31","118.31","","-0.65%"
"1982- 07- 19","119.09","119.09","119.09","119.09","","-0.15%"
"1982- 07- 16","119.27","119.27","119.27","119.27","","-0.54%"
"1982- 07- 15","119.92","119.92","119.92","119.92","","-0.10%"
"1982- 07- 14","120.04","120.04","120.04","120.04","","-0.12%"
"1982- 07- 13","120.18","120.18","120.18","120.18","","0.81%"
"1982- 07- 12","119.22","119.22","119.22","119.22","","-0.62%"
"1982- 07- 09","119.96","119.96","119.96","119.96","","-0.91%"
"1982- 07- 08","121.06","121.06","121.06","121.06","","0.03%"
"1982- 07- 07","121.02","121.02","121.02","121.02","","0.71%"
"1982- 07- 06","120.17","120.17","120.17","120.17","","0.46%"
"1982- 07- 02","119.62","119.62","119.62","119.62","","0.24%"
"1982- 07- 01","119.33","119.33","119.33","119.33","","0.24%"
"1982- 06- 30","119.04","119.04","119.04","119.04","","-0.10%"
"1982- 06- 29","119.16","119.16","119.16","119.16","","-1.09%"
"1982- 06- 28","120.47","120.47","120.47","120.47","","0.30%"
"1982- 06- 25","120.11","120.11","120.11","120.11","","0.76%"
"1982- 06- 24","119.20","119.20","119.20","119.20","","-0.41%"
"1982- 06- 23","119.69","119.69","119.69","119.69","","0.69%"
"1982- 06- 22","118.87","118.87","118.87","118.87","","-0.79%"
"1982- 06- 21","119.82","119.82","119.82","119.82","","0.68%"
"1982- 06- 18","119.01","119.01","119.01","119.01","","0.44%"
"1982- 06- 17","118.49","118.49","118.49","118.49","","0.53%"
"1982- 06- 16","117.87","117.87","117.87","117.87","","0.54%"
"1982- 06- 15","117.24","117.24","117.24","117.24","","0.08%"
"1982- 06- 14","117.15","117.15","117.15","117.15","","1.83%"
"1982- 06- 11","115.05","115.05","115.05","115.05","","-0.39%"
"1982- 06- 10","115.50","115.50","115.50","115.50","","0.04%"
"1982- 06- 09","115.45","115.45","115.45","115.45","","0.62%"
"1982- 06- 08","114.74","114.74","114.74","114.74","","0.64%"
"1982- 06- 07","114.01","114.01","114.01","114.01","","0.56%"
"1982- 06- 04","113.37","113.37","113.37","113.37","","0.11%"
"1982- 06- 03","113.25","113.25","113.25","113.25","","-0.22%"
"1982- 06- 02","113.50","113.50","113.50","113.50","","-0.18%"
"1982- 06- 01","113.71","113.71","113.71","113.71","","0.82%"
"1982- 05- 28","112.79","112.79","112.79","112.79","","0.10%"
"1982- 05- 27","112.68","112.68","112.68","112.68","","0.79%"
"1982- 05- 26","111.80","111.80","111.80","111.80","","0.48%"
"1982- 05- 25","111.27","111.27","111.27","111.27","","0.43%"
"1982- 05- 24","110.79","110.79","110.79","110.79","","-0.23%"
"1982- 05- 21","111.05","111.05","111.05","111.05","","-0.42%"
"1982- 05- 20","111.52","111.52","111.52","111.52","","-0.08%"
"1982- 05- 19","111.61","111.61","111.61","111.61","","0.36%"
"1982- 05- 18","111.21","111.21","111.21","111.21","","0.38%"
"1982- 05- 17","110.79","110.79","110.79","110.79","","0.02%"
"1982- 05- 14","110.77","110.77","110.77","110.77","","0.36%"
"1982- 05- 13","110.37","110.37","110.37","110.37","","0.53%"
"1982- 05- 12","109.79","109.79","109.79","109.79","","0.08%"
"1982- 05- 11","109.70","109.70","109.70","109.70","","-0.03%"
"1982- 05- 10","109.73","109.73","109.73","109.73","","-0.12%"
"1982- 05- 07","109.86","109.86","109.86","109.86","","-0.58%"
"1982- 05- 06","110.50","110.50","110.50","110.50","","-0.48%"
"1982- 05- 05","111.03","111.03","111.03","111.03","","-0.85%"
"1982- 05- 04","111.98","111.98","111.98","111.98","","0.42%"
"1982- 05- 03","111.51","111.51","111.51","111.51","","-0.08%"
"1982- 04- 30","111.60","111.60","111.60","111.60","","-0.21%"
"1982- 04- 29","111.84","111.84","111.84","111.84","","-0.46%"
"1982- 04- 28","112.36","112.36","112.36","112.36","","-0.47%"
"1982- 04- 27","112.89","112.89","112.89","112.89","","-0.11%"
"1982- 04- 26","113.01","113.01","113.01","113.01","","-0.62%"
"1982- 04- 23","113.72","113.72","113.72","113.72","","-0.20%"
"1982- 04- 22","113.95","113.95","113.95","113.95","","0.03%"
"1982- 04- 21","113.92","113.92","113.92","113.92","","-0.15%"
"1982- 04- 20","114.09","114.09","114.09","114.09","","-0.31%"
"1982- 04- 19","114.45","114.45","114.45","114.45","","-0.56%"
"1982- 04- 16","115.10","115.10","115.10","115.10","","-0.05%"
"1982- 04- 15","115.16","115.16","115.16","115.16","","0.16%"
"1982- 04- 14","114.98","114.98","114.98","114.98","","0.27%"
"1982- 04- 13","114.67","114.67","114.67","114.67","","-0.30%"
"1982- 04- 12","115.02","115.02","115.02","115.02","","-0.19%"
"1982- 04- 09","115.24","115.24","115.24","115.24","","-0.10%"
"1982- 04- 08","115.36","115.36","115.36","115.36","","0.52%"
"1982- 04- 07","114.76","114.76","114.76","114.76","","-0.17%"
"1982- 04- 06","114.96","114.96","114.96","114.96","","0.32%"
"1982- 04- 05","114.59","114.59","114.59","114.59","","0.54%"
"1982- 04- 02","113.97","113.97","113.97","113.97","","-0.17%"
"1982- 04- 01","114.16","114.16","114.16","114.16","","-0.50%"
"1982- 03- 31","114.73","114.73","114.73","114.73","","0.49%"
"1982- 03- 30","114.17","114.17","114.17","114.17","","-0.34%"
"1982- 03- 29","114.56","114.56","114.56","114.56","","0.50%"
"1982- 03- 26","113.99","113.99","113.99","113.99","","0.23%"
"1982- 03- 25","113.73","113.73","113.73","113.73","","0.49%"
"1982- 03- 24","113.17","113.17","113.17","113.17","","-0.14%"
"1982- 03- 23","113.33","113.33","113.33","113.33","","-0.18%"
"1982- 03- 22","113.53","113.53","113.53","113.53","","0.42%"
"1982- 03- 19","113.05","113.05","113.05","113.05","","0.35%"
"1982- 03- 18","112.66","112.66","112.66","112.66","","0.41%"
"1982- 03- 17","112.20","112.20","112.20","112.20","","-0.06%"
"1982- 03- 16","112.27","112.27","112.27","112.27","","0.30%"
"1982- 03- 15","111.93","111.93","111.93","111.93","","-0.12%"
"1982- 03- 12","112.07","112.07","112.07","112.07","","0.34%"
"1982- 03- 11","111.69","111.69","111.69","111.69","","0.46%"
"1982- 03- 10","111.18","111.18","111.18","111.18","","-0.26%"
"1982- 03- 09","111.47","111.47","111.47","111.47","","1.01%"
"1982- 03- 08","110.36","110.36","110.36","110.36","","0.07%"
"1982- 03- 05","110.28","110.28","110.28","110.28","","-0.84%"
"1982- 03- 04","111.21","111.21","111.21","111.21","","-0.19%"
"1982- 03- 03","111.42","111.42","111.42","111.42","","-0.24%"
"1982- 03- 02","111.69","111.69","111.69","111.69","","-0.24%"
"1982- 03- 01","111.96","111.96","111.96","111.96","","0.03%"
"1982- 02- 26","111.93","111.93","111.93","111.93","","0.70%"
"1982- 02- 25","111.15","111.15","111.15","111.15","","0.11%"
"1982- 02- 24","111.03","111.03","111.03","111.03","","-0.09%"
"1982- 02- 23","111.13","111.13","111.13","111.13","","0.85%"
"1982- 02- 22","110.19","110.19","110.19","110.19","","0.12%"
"1982- 02- 19","110.06","110.06","110.06","110.06","","-0.23%"
"1982- 02- 18","110.31","110.31","110.31","110.31","","-1.15%"
"1982- 02- 17","111.59","111.59","111.59","111.59","","0.04%"
"1982- 02- 16","111.54","111.54","111.54","111.54","","1.21%"
"1982- 02- 11","110.21","110.21","110.21","110.21","","-0.14%"
"1982- 02- 10","110.36","110.36","110.36","110.36","","-0.25%"
"1982- 02- 09","110.64","110.64","110.64","110.64","","0.76%"
"1982- 02- 08","109.81","109.81","109.81","109.81","","0.38%"
"1982- 02- 05","109.39","109.39","109.39","109.39","","0.23%"
"1982- 02- 04","109.14","109.14","109.14","109.14","","-0.34%"
"1982- 02- 03","109.51","109.51","109.51","109.51","","0.06%"
"1982- 02- 02","109.44","109.44","109.44","109.44","","0.11%"
"1982- 02- 01","109.32","109.32","109.32","109.32","","1.19%"
"1982- 01- 29","108.03","108.03","108.03","108.03","","-0.43%"
"1982- 01- 28","108.50","108.50","108.50","108.50","","0.13%"
"1982- 01- 27","108.36","108.36","108.36","108.36","","0.41%"
"1982- 01- 26","107.92","107.92","107.92","107.92","","-0.79%"
"1982- 01- 25","108.78","108.78","108.78","108.78","","0.97%"
"1982- 01- 22","107.73","107.73","107.73","107.73","","0.48%"
"1982- 01- 21","107.22","107.22","107.22","107.22","","-0.24%"
"1982- 01- 20","107.48","107.48","107.48","107.48","","0.49%"
"1982- 01- 19","106.96","106.96","106.96","106.96","","-0.20%"
"1982- 01- 18","107.17","107.17","107.17","107.17","","-0.37%"
"1982- 01- 15","107.57","107.57","107.57","107.57","","0.12%"
"1982- 01- 14","107.44","107.44","107.44","107.44","","0.38%"
"1982- 01- 13","107.03","107.03","107.03","107.03","","0.27%"
"1982- 01- 12","106.74","106.74","106.74","106.74","","0.19%"
"1982- 01- 11","106.54","106.54","106.54","106.54","","1.00%"
"1982- 01- 08","105.48","105.48","105.48","105.48","","-0.08%"
"1982- 01- 07","105.56","105.56","105.56","105.56","","0.61%"
"1982- 01- 06","104.92","104.92","104.92","104.92","","-0.46%"
"1982- 01- 05","105.41","105.41","105.41","105.41","","0.76%"
"1982- 01- 04","104.62","104.62","104.62","104.62","","-0.07%"
"1981- 12- 31","104.69","104.69","104.69","104.69","","-0.51%"
"1981- 12- 30","105.23","105.23","105.23","105.23","","-0.62%"
"1981- 12- 29","105.89","105.89","105.89","105.89","","0.02%"
"1981- 12- 28","105.87","105.87","105.87","105.87","","-0.08%"
"1981- 12- 24","105.95","105.95","105.95","105.95","","0.06%"
"1981- 12- 23","105.89","105.89","105.89","105.89","","0.15%"
"1981- 12- 22","105.73","105.73","105.73","105.73","","-0.34%"
"1981- 12- 21","106.09","106.09","106.09","106.09","","-0.14%"
"1981- 12- 18","106.24","106.24","106.24","106.24","","0.39%"
"1981- 12- 17","105.83","105.83","105.83","105.83","","0.07%"
"1981- 12- 16","105.76","105.76","105.76","105.76","","0.27%"
"1981- 12- 15","105.47","105.47","105.47","105.47","","-0.93%"
"1981- 12- 14","106.46","106.46","106.46","106.46","","0.62%"
"1981- 12- 11","105.80","105.80","105.80","105.80","","0.45%"
"1981- 12- 10","105.33","105.33","105.33","105.33","","0.58%"
"1981- 12- 09","104.72","104.72","104.72","104.72","","0.00%"
"1981- 12- 08","104.72","104.72","104.72","104.72","","0.36%"
"1981- 12- 07","104.34","104.34","104.34","104.34","","0.52%"
"1981- 12- 04","103.80","103.80","103.80","103.80","","-0.23%"
"1981- 12- 03","104.04","104.04","104.04","104.04","","0.65%"
"1981- 12- 02","103.37","103.37","103.37","103.37","","-0.27%"
"1981- 12- 01","103.65","103.65","103.65","103.65","","0.46%"
"1981- 11- 30","103.18","103.18","103.18","103.18","","-0.10%"
"1981- 11- 27","103.28","103.28","103.28","103.28","","-0.55%"
"1981- 11- 25","103.85","103.85","103.85","103.85","","-0.10%"
"1981- 11- 24","103.95","103.95","103.95","103.95","","-0.81%"
"1981- 11- 23","104.80","104.80","104.80","104.80","","-0.27%"
"1981- 11- 20","105.08","105.08","105.08","105.08","","0.42%"
"1981- 11- 19","104.64","104.64","104.64","104.64","","0.16%"
"1981- 11- 18","104.47","104.47","104.47","104.47","","-0.78%"
"1981- 11- 17","105.29","105.29","105.29","105.29","","0.47%"
"1981- 11- 16","104.80","104.80","104.80","104.80","","0.31%"
"1981- 11- 13","104.48","104.48","104.48","104.48","","0.11%"
"1981- 11- 12","104.36","104.36","104.36","104.36","","-0.94%"
"1981- 11- 10","105.35","105.35","105.35","105.35","","1.00%"
"1981- 11- 09","104.31","104.31","104.31","104.31","","-0.69%"
"1981- 11- 06","105.04","105.04","105.04","105.04","","-0.13%"
"1981- 11- 05","105.18","105.18","105.18","105.18","","0.54%"
"1981- 11- 04","104.62","104.62","104.62","104.62","","-0.35%"
"1981- 11- 02","104.99","104.99","104.99","104.99","","-1.07%"
"1981- 10- 30","106.13","106.13","106.13","106.13","","-0.94%"
"1981- 10- 29","107.14","107.14","107.14","107.14","","-0.60%"
"1981- 10- 28","107.79","107.79","107.79","107.79","","-0.53%"
"1981- 10- 27","108.36","108.36","108.36","108.36","","-0.27%"
"1981- 10- 26","108.65","108.65","108.65","108.65","","1.30%"
"1981- 10- 23","107.26","107.26","107.26","107.26","","-0.27%"
"1981- 10- 22","107.55","107.55","107.55","107.55","","0.25%"
"1981- 10- 21","107.28","107.28","107.28","107.28","","1.10%"
"1981- 10- 20","106.11","106.11","106.11","106.11","","0.23%"
"1981- 10- 19","105.87","105.87","105.87","105.87","","-0.10%"
"1981- 10- 16","105.98","105.98","105.98","105.98","","0.37%"
"1981- 10- 15","105.59","105.59","105.59","105.59","","0.31%"
"1981- 10- 14","105.26","105.26","105.26","105.26","","0.13%"
"1981- 10- 13","105.12","105.12","105.12","105.12","","1.21%"
"1981- 10- 09","103.86","103.86","103.86","103.86","","-0.67%"
"1981- 10- 08","104.56","104.56","104.56","104.56","","-0.47%"
"1981- 10- 07","105.05","105.05","105.05","105.05","","-1.22%"
"1981- 10- 06","106.35","106.35","106.35","106.35","","1.06%"
"1981- 10- 05","105.23","105.23","105.23","105.23","","-1.46%"
"1981- 10- 02","106.79","106.79","106.79","106.79","","-0.73%"
"1981- 10- 01","107.57","107.57","107.57","107.57","","-0.15%"
"1981- 09- 30","107.73","107.73","107.73","107.73","","0.39%"
"1981- 09- 29","107.31","107.31","107.31","107.31","","-0.94%"
"1981- 09- 28","108.33","108.33","108.33","108.33","","0.66%"
"1981- 09- 25","107.62","107.62","107.62","107.62","","0.34%"
"1981- 09- 24","107.25","107.25","107.25","107.25","","0.73%"
"1981- 09- 23","106.47","106.47","106.47","106.47","","0.78%"
"1981- 09- 22","105.65","105.65","105.65","105.65","","1.74%"
"1981- 09- 21","103.84","103.84","103.84","103.84","","-1.66%"
"1981- 09- 18","105.59","105.59","105.59","105.59","","-0.18%"
"1981- 09- 17","105.78","105.78","105.78","105.78","","-0.72%"
"1981- 09- 16","106.55","106.55","106.55","106.55","","-0.80%"
"1981- 09- 15","107.41","107.41","107.41","107.41","","-1.52%"
"1981- 09- 14","109.07","109.07","109.07","109.07","","-0.47%"
"1981- 09- 11","109.58","109.58","109.58","109.58","","0.25%"
"1981- 09- 10","109.31","109.31","109.31","109.31","","-1.12%"
"1981- 09- 09","110.55","110.55","110.55","110.55","","0.02%"
"1981- 09- 08","110.53","110.53","110.53","110.53","","1.08%"
"1981- 09- 04","109.35","109.35","109.35","109.35","","-0.32%"
"1981- 09- 03","109.70","109.70","109.70","109.70","","-0.35%"
"1981- 09- 02","110.09","110.09","110.09","110.09","","-0.60%"
"1981- 09- 01","110.76","110.76","110.76","110.76","","0.44%"
"1981- 08- 31","110.28","110.28","110.28","110.28","","-0.04%"
"1981- 08- 28","110.32","110.32","110.32","110.32","","-0.81%"
"1981- 08- 27","111.22","111.22","111.22","111.22","","0.27%"
"1981- 08- 26","110.92","110.92","110.92","110.92","","-1.12%"
"1981- 08- 25","112.18","112.18","112.18","112.18","","1.26%"
"1981- 08- 24","110.78","110.78","110.78","110.78","","0.70%"
"1981- 08- 21","110.01","110.01","110.01","110.01","","-0.73%"
"1981- 08- 20","110.82","110.82","110.82","110.82","","-0.83%"
"1981- 08- 19","111.75","111.75","111.75","111.75","","0.11%"
"1981- 08- 18","111.63","111.63","111.63","111.63","","-0.34%"
"1981- 08- 17","112.01","112.01","112.01","112.01","","-1.13%"
"1981- 08- 14","113.29","113.29","113.29","113.29","","0.34%"
"1981- 08- 13","112.91","112.91","112.91","112.91","","0.63%"
"1981- 08- 12","112.20","112.20","112.20","112.20","","-2.02%"
"1981- 08- 11","114.51","114.51","114.51","114.51","","-0.32%"
"1981- 08- 10","114.88","114.88","114.88","114.88","","1.01%"
"1981- 08- 07","113.73","113.73","113.73","113.73","","0.19%"
"1981- 08- 06","113.51","113.51","113.51","113.51","","0.22%"
"1981- 08- 05","113.26","113.26","113.26","113.26","","-0.87%"
"1981- 08- 04","114.25","114.25","114.25","114.25","","0.19%"
"1981- 08- 03","114.03","114.03","114.03","114.03","","2.07%"
"1981- 07- 31","111.72","111.72","111.72","111.72","","0.63%"
"1981- 07- 30","111.02","111.02","111.02","111.02","","0.06%"
"1981- 07- 29","110.95","110.95","110.95","110.95","","0.45%"
"1981- 07- 28","110.45","110.45","110.45","110.45","","0.18%"
"1981- 07- 27","110.25","110.25","110.25","110.25","","0.10%"
"1981- 07- 24","110.14","110.14","110.14","110.14","","-0.29%"
"1981- 07- 23","110.46","110.46","110.46","110.46","","0.27%"
"1981- 07- 22","110.16","110.16","110.16","110.16","","-0.77%"
"1981- 07- 21","111.01","111.01","111.01","111.01","","0.85%"
"1981- 07- 20","110.07","110.07","110.07","110.07","","0.59%"
"1981- 07- 17","109.42","109.42","109.42","109.42","","0.53%"
"1981- 07- 16","108.84","108.84","108.84","108.84","","0.13%"
"1981- 07- 15","108.70","108.70","108.70","108.70","","-1.22%"
"1981- 07- 14","110.04","110.04","110.04","110.04","","0.88%"
"1981- 07- 13","109.08","109.08","109.08","109.08","","-0.34%"
"1981- 07- 10","109.45","109.45","109.45","109.45","","-0.76%"
"1981- 07- 09","110.29","110.29","110.29","110.29","","-0.19%"
"1981- 07- 08","110.50","110.50","110.50","110.50","","1.02%"
"1981- 07- 07","109.38","109.38","109.38","109.38","","-0.19%"
"1981- 07- 06","109.59","109.59","109.59","109.59","","0.83%"
"1981- 07- 03","108.69","108.69","108.69","108.69","","0.12%"
"1981- 07- 02","108.56","108.56","108.56","108.56","","0.04%"
"1981- 07- 01","108.52","108.52","108.52","108.52","","0.75%"
"1981- 06- 30","107.71","107.71","107.71","107.71","","0.17%"
"1981- 06- 29","107.53","107.53","107.53","107.53","","0.15%"
"1981- 06- 26","107.37","107.37","107.37","107.37","","-0.06%"
"1981- 06- 25","107.43","107.43","107.43","107.43","","0.86%"
"1981- 06- 24","106.51","106.51","106.51","106.51","","0.47%"
"1981- 06- 23","106.01","106.01","106.01","106.01","","-0.21%"
"1981- 06- 22","106.23","106.23","106.23","106.23","","-0.52%"
"1981- 06- 19","106.78","106.78","106.78","106.78","","0.20%"
"1981- 06- 18","106.57","106.57","106.57","106.57","","0.90%"
"1981- 06- 17","105.62","105.62","105.62","105.62","","0.05%"
"1981- 06- 16","105.57","105.57","105.57","105.57","","0.02%"
"1981- 06- 15","105.55","105.55","105.55","105.55","","-1.87%"
"1981- 06- 12","107.56","107.56","107.56","107.56","","-0.33%"
"1981- 06- 11","107.92","107.92","107.92","107.92","","1.05%"
"1981- 06- 10","106.80","106.80","106.80","106.80","","-1.19%"
"1981- 06- 09","108.09","108.09","108.09","108.09","","0.00%"
"1981- 06- 08","108.09","108.09","108.09","108.09","","-0.35%"
"1981- 06- 05","108.47","108.47","108.47","108.47","","0.21%"
"1981- 06- 04","108.24","108.24","108.24","108.24","","2.11%"
"1981- 06- 03","106.00","106.00","106.00","106.00","","-0.10%"
"1981- 06- 02","106.11","106.11","106.11","106.11","","1.07%"
"1981- 06- 01","104.99","104.99","104.99","104.99","","0.04%"
"1981- 05- 29","104.95","104.95","104.95","104.95","","0.25%"
"1981- 05- 28","104.69","104.69","104.69","104.69","","-0.64%"
"1981- 05- 27","105.36","105.36","105.36","105.36","","0.38%"
"1981- 05- 26","104.96","104.96","104.96","104.96","","0.43%"
"1981- 05- 22","104.51","104.51","104.51","104.51","","-0.21%"
"1981- 05- 21","104.73","104.73","104.73","104.73","","0.84%"
"1981- 05- 20","103.86","103.86","103.86","103.86","","-0.29%"
"1981- 05- 19","104.16","104.16","104.16","104.16","","0.15%"
"1981- 05- 18","104.00","104.00","104.00","104.00","","-0.41%"
"1981- 05- 15","104.43","104.43","104.43","104.43","","-0.09%"
"1981- 05- 14","104.52","104.52","104.52","104.52","","0.66%"
"1981- 05- 13","103.83","103.83","103.83","103.83","","0.11%"
"1981- 05- 12","103.72","103.72","103.72","103.72","","0.47%"
"1981- 05- 11","103.23","103.23","103.23","103.23","","1.16%"
"1981- 05- 08","102.05","102.05","102.05","102.05","","-0.57%"
"1981- 05- 07","102.64","102.64","102.64","102.64","","0.59%"
"1981- 05- 06","102.04","102.04","102.04","102.04","","-0.45%"
"1981- 05- 05","102.50","102.50","102.50","102.50","","0.69%"
"1981- 05- 04","101.80","101.80","101.80","101.80","","1.52%"
"1981- 05- 01","100.28","100.28","100.28","100.28","","-0.17%"
