날짜,Gold,SnP,Dollar
2012-06-08,0.6192768853293829,0.23806291454947442,0.11971303137380884
2012-06-11,0.6217767695940002,0.23480470113649587,0.11982010921940245
2012-06-12,0.62964677561224,0.23777200263760134,0.11874933076346506
2012-06-13,0.6322392481829544,0.2359683487839882,0.11489452832209024
2012-06-14,0.6323318364890513,0.2387223148830534,0.11414498340293389
2012-06-15,0.6362668394981712,0.24137931034482757,0.11029018096155896
2012-06-18,0.6357576038146381,0.24176719289399168,0.11371667202055902
2012-06-19,0.6339984259987963,0.24432721771847482,0.10761323482171536
2012-06-20,0.6305726586732094,0.24388115278693612,0.10975479173359026
2012-06-21,0.6072866996898291,0.238024126294558,0.1173573187707464
2012-06-22,0.6079348178325077,0.23986656840308757,0.11703608523396514
2012-06-25,0.6178880607379288,0.23573561925448977,0.11960595352821501
2012-06-26,0.6116383500763853,0.2369574492843567,0.11821394153549636
2012-06-27,0.6132586454330817,0.23924595632442497,0.12089088767534006
2012-06-28,0.6002962825795102,0.23870292075559518,0.12292536674162113
2012-06-29,0.6252025369195869,0.24514177107171947,0.11029018096155896
2012-07-02,0.6221934169714364,0.24578177727784029,0.11286004925580906
2012-07-03,0.6333503078561177,0.24743027811178775,0.11189634864546527
2012-07-04,0.6276098328781075,0.24680966603312515,0.11189634864546527
2012-07-05,0.6281190685616406,0.24618905395446256,0.12292536674162113
2012-07-06,0.613490116198324,0.24368721151235406,0.12902880394046468
2012-07-09,0.6182121198092679,0.24326054070827352,0.12667309133740223
2012-07-10,0.6139067635757602,0.24112718668787092,0.12924295963165222
2012-07-11,0.6120087033007731,0.24112718668787092,0.13106328300674586
2012-07-12,0.6071941113837321,0.23982778014817113,0.13202698361708964
2012-07-13,0.6195546502476736,0.2440944881889764,0.1287075704036834
2012-07-16,0.6193694736354797,0.2434738761103138,0.1260306242638397
2012-07-17,0.6183972964214619,0.24543268298359255,0.12528107934468358
2012-07-18,0.6097402898013979,0.24719754858228926,0.12570939072705845
2012-07-19,0.6141845284940511,0.24791513129824289,0.12367491166077738
2012-07-20,0.6152955881672143,0.2452387417090105,0.13009958239640218
2012-07-23,0.6127957039025971,0.2428726581591094,0.13256237284505834
2012-07-24,0.6122401740660154,0.24050657460920832,0.13566763036727703
2012-07-25,0.6270080088884772,0.2404289980993755,0.13052789377877716
2012-07-26,0.6302485996018702,0.24471510026763893,0.12292536674162113
2012-07-27,0.6337669552335539,0.2497575734067724,0.12185458828568363
2012-07-30,0.634368779223184,0.249621814514565,0.1227112110504337
2012-07-31,0.6300171288366277,0.24845816686707262,0.1211050433665275
2012-08-01,0.6266376556640895,0.24764361351382796,0.12560231288146484
2012-08-02,0.6189528262580435,0.24568480664054926,0.12881464824927724
2012-08-03,0.6275635387250589,0.25072727977968273,0.11832101938108996
2012-08-06,0.6307578352854034,0.2513478918583453,0.11714316307955874
2012-08-07,0.6291838340817554,0.25272487490787787,0.11650069600599633
2012-08-08,0.6306652469793064,0.25289942205500177,0.11842809722668379
2012-08-09,0.6326096014073421,0.25301578681975095,0.1211050433665275
2012-08-10,0.6338132493866023,0.2536170047709554,0.12014134275618371
2012-08-13,0.6290912457756583,0.25326791047670766,0.11896348645465249
2012-08-14,0.6243692421647146,0.2532291222217913,0.11939179783702758
2012-08-15,0.6263135965927502,0.2535394282611225,0.1211050433665275
2012-08-16,0.6321466598768575,0.25547884100694307,0.11810686368990253
